point_id,D_m,W_kg,SD,PPV_mms,PPV_V,PPV_L,PPV_T,anomaly_flag,ratio_VL,ratio_VT,ratio_LT,dominant_component
47,600,1400.0,16.03,50.67,29.15,29.75,28.85,0,0.9798,1.0104,1.0312,L
48,650,1100.0,19.6,36.17,21.15,20.55,20.95,0,1.0292,1.0095,0.9809,V
49,700,1250.0,19.8,34.77,20.8,21.05,20.1,0,0.9881,1.0348,1.0473,L
50,750,1500.0,19.3,36.41,21.55,20.45,21.05,0,1.0538,1.0238,0.9715,V
51,800,1800.0,18.86,38.42,22.45,22.1,21.95,0,1.0158,1.0228,1.0068,V
52,850,1950.0,19.25,36.85,21.75,20.65,20.05,0,1.0533,1.0848,1.0299,V
53,900,1250.0,25.46,23.42,13.9,13.1,13.55,0,1.0611,1.0258,0.9668,V
54,950,1250.0,26.87,21.25,12.75,11.95,12.1,0,1.0669,1.0537,0.9876,V
55,1000,1200.0,28.88,18.62,10.75,11.05,10.45,0,0.9729,1.0287,1.0574,L
56,1050,1950.0,23.78,26.58,15.5,14.55,15.95,0,1.0653,0.9718,0.9122,T
57,1100,1800.0,25.93,22.73,13.05,13.55,12.75,0,0.9631,1.0235,1.0627,L
58,1150,1800.0,27.11,21.17,12.55,11.85,12.25,0,1.0591,1.0245,0.9673,V
59,1200,1800.0,28.28,19.44,11.75,10.65,11.25,1,1.1033,1.0444,0.9467,V
60,1250,1950.0,28.31,18.83,10.25,11.75,10.55,1,0.8723,0.9716,1.1137,L
61,300,1600.0,7.5,191.01,110.44,110.42,109.98,0,1.0002,1.0042,1.004,V
62,350,1450.0,9.19,142.44,82.24,82.26,82.22,0,0.9998,1.0002,1.0005,L
63,400,1850.0,9.3,140.0,80.85,80.81,80.83,0,1.0005,1.0002,0.9998,V
64,450,1700.0,10.91,111.06,64.1,64.15,64.12,0,0.9992,0.9997,1.0005,L
65,500,1300.0,13.87,78.29,45.3,44.95,45.35,0,1.0078,0.9989,0.9912,T
66,550,1750.0,13.15,84.74,48.94,48.85,48.98,0,1.0018,0.9992,0.9973,T
67,600,1950.0,13.59,80.79,46.66,46.65,46.62,0,1.0002,1.0009,1.0006,V
68,650,1800.0,15.32,68.04,39.2,39.25,39.4,0,0.9987,0.9949,0.9962,T
69,700,1200.0,20.21,45.44,26.24,26.15,26.32,0,1.0034,0.997,0.9935,T
70,750,1150.0,22.12,39.85,23.02,22.95,23.05,0,1.0031,0.9987,0.9957,T
71,800,1650.0,19.69,47.11,27.24,27.15,27.2,0,1.0033,1.0015,0.9982,V
72,850,1050.0,26.23,30.65,17.98,17.85,17.25,0,1.0073,1.0423,1.0348,V
73,900,1850.0,20.92,42.93,24.95,24.55,24.85,0,1.0163,1.004,0.9879,V
74,950,1300.0,26.35,28.87,17.86,17.65,17.95,0,1.0119,0.995,0.9833,T
75,1000,1950.0,22.65,38.37,22.25,22.05,22.15,0,1.0091,1.0045,0.9955,V
76,1050,1100.0,31.66,23.55,13.69,13.45,13.65,0,1.0178,1.0029,0.9853,V
77,1100,1250.0,31.11,24.15,14.03,13.85,13.95,0,1.013,1.0057,0.9928,V
78,1150,1350.0,31.3,23.8,13.91,13.45,13.85,0,1.0342,1.0043,0.9711,V
79,1200,1500.0,30.98,24.29,14.12,13.9,14.05,0,1.0158,1.005,0.9893,V
80,1250,1750.0,29.88,25.74,14.88,14.8,14.9,0,1.0054,0.9987,0.9933,T
81,300,1500.0,7.75,182.33,105.61,104.95,105.24,0,1.0063,1.0035,0.9972,V
82,350,1950.0,7.93,175.74,101.52,101.32,101.55,0,1.002,0.9997,0.9977,T
83,400,1850.0,9.3,129.45,77.11,77.0,69.88,1,1.0014,1.1035,1.1019,V
84,450,1100.0,13.57,69.715,40.27,40.15,40.33,0,1.003,0.9985,0.9955,T
85,500,1050.0,15.43,55.67,32.28,31.98,32.17,0,1.0094,1.0034,0.9941,V
86,550,1750.0,13.15,73.31,42.51,42.02,42.45,0,1.0117,1.0014,0.9899,V
87,600,1200.0,17.32,45.77,26.46,26.39,26.42,0,1.0027,1.0015,0.9989,V
88,650,1400.0,17.37,45.6,26.33,26.3,26.35,0,1.0011,0.9992,0.9981,T
89,700,1700.0,16.98,47.42,27.39,27.32,27.43,0,1.0026,0.9985,0.996,T
90,750,1350.0,20.41,34.38,19.95,19.75,19.84,0,1.0101,1.0055,0.9955,V
91,800,1800.0,18.86,39.54,22.86,22.84,22.79,0,1.0009,1.0031,1.0022,V
92,850,1300.0,23.57,26.87,15.57,15.45,15.52,0,1.0078,1.0032,0.9955,V
93,900,1550.0,22.86,28.39,16.42,16.35,16.4,0,1.0043,1.0012,0.997,V
94,950,1200.0,27.42,20.83,12.0,12.05,12.02,0,0.9959,0.9983,1.0025,L
95,1000,1950.0,22.65,28.85,16.69,16.66,16.62,0,1.0018,1.0042,1.0024,V
96,1050,1900.0,24.09,26.02,15.0,15.05,15.02,0,0.9967,0.9987,1.002,L
97,1100,1100.0,33.17,13.94,8.66,8.59,8.62,0,1.0081,1.0046,0.9965,V
98,1150,1400.0,30.74,15.36,8.87,8.89,8.84,0,0.9978,1.0034,1.0057,L
99,1200,1550.0,30.48,17.4,10.01,10.05,10.08,0,0.996,0.9931,0.997,T
100,1250,1650.0,30.77,15.01,9.85,9.79,9.81,0,1.0061,1.0041,0.998,V
101,300,1400.0,8.02,198.71,114.7,114.75,114.72,0,0.9996,0.9998,1.0003,L
102,350,1250.0,9.9,146.44,84.85,84.82,83.97,0,1.0004,1.0105,1.0101,V
103,400,1600.0,10.0,144.37,83.63,82.98,83.45,0,1.0078,1.0022,0.9944,V
104,450,1150.0,13.27,96.67,55.81,55.78,55.84,0,1.0005,0.9995,0.9989,T
105,500,1000.0,15.81,75.27,43.44,43.41,43.52,0,1.0007,0.9982,0.9975,T
106,550,2050.0,12.15,109.62,63.32,63.25,63.3,0,1.0011,1.0003,0.9992,V
107,600,1350.0,16.33,71.75,41.48,41.35,41.44,0,1.0031,1.001,0.9978,V
108,650,1250.0,18.38,60.52,35.01,34.85,34.96,0,1.0046,1.0014,0.9969,V
109,700,1650.0,17.23,64.28,38.4,38.38,34.42,1,1.0005,1.1156,1.115,V
110,750,1250.0,21.21,49.38,28.53,28.49,28.51,0,1.0014,1.0007,0.9993,V
111,800,1900.0,18.35,60.73,35.1,35.03,35.06,0,1.002,1.0011,0.9991,V
112,850,1350.0,23.13,43.65,25.21,25.14,25.26,0,1.0028,0.998,0.9952,T
113,900,1300.0,24.96,39.16,22.61,22.63,22.58,0,0.9991,1.0013,1.0022,L
114,950,1700.0,23.04,43.85,25.35,25.29,25.31,0,1.0024,1.0016,0.9992,V
115,1000,1550.0,25.4,38.26,22.05,22.12,22.09,0,0.9968,0.9982,1.0014,L
116,1050,1650.0,25.85,37.24,21.51,21.46,21.54,0,1.0023,0.9986,0.9963,T
117,1100,1500.0,28.4,32.49,18.8,18.75,18.72,0,1.0027,1.0043,1.0016,V
118,1150,1250.0,32.53,26.73,15.48,15.39,15.43,0,1.0058,1.0032,0.9974,V
119,1200,1450.0,31.51,27.95,16.2,16.08,16.13,0,1.0075,1.0043,0.9969,V
120,1250,1750.0,29.88,30.26,17.48,17.42,17.51,0,1.0034,0.9983,0.9949,T
121,300,1050.0,9.26,247.53,142.91,142.94,142.89,0,0.9998,1.0001,1.0003,L
122,350,1150.0,10.32,217.742,125.71,125.69,125.74,0,1.0002,0.9998,0.9996,T
123,400,1250.0,11.31,195.31,112.8,112.72,112.77,0,1.0007,1.0003,0.9996,V
124,450,1400.0,12.03,181.15,104.95,104.91,103.89,0,1.0004,1.0102,1.0098,V
125,500,1450.0,13.13,163.81,94.62,94.58,94.53,0,1.0004,1.001,1.0005,V
126,550,1300.0,15.25,137.41,79.28,79.34,79.38,0,0.9992,0.9987,0.9995,T
127,600,1450.0,15.76,131.94,76.31,75.95,76.26,0,1.0047,1.0007,0.9959,V
128,650,1350.0,17.69,115.29,66.56,66.51,66.62,0,1.0008,0.9991,0.9983,T
129,700,1650.0,17.23,118.47,68.65,67.93,68.62,0,1.0106,1.0004,0.9899,V
130,750,1500.0,19.36,103.57,59.83,59.87,59.68,0,0.9993,1.0025,1.0032,L
131,800,1100.0,24.12,79.86,46.17,46.1,46.05,0,1.0015,1.0026,1.0011,V
132,850,1000.0,26.88,70.28,40.63,40.57,40.53,0,1.0015,1.0025,1.001,V
133,900,1300.0,24.96,76.87,44.34,44.39,44.42,0,0.9989,0.9982,0.9993,T
134,950,1200.0,27.42,68.66,39.68,39.6,39.65,0,1.002,1.0008,0.9987,V
135,1000,1700.0,24.25,79.37,45.87,45.83,45.78,0,1.0009,1.002,1.0011,V
136,1050,1600.0,26.25,72.26,41.78,41.66,41.72,0,1.0029,1.0014,0.9986,V
137,1100,1100.0,33.17,54.88,31.71,31.7,31.64,0,1.0003,1.0022,1.0019,V
138,1150,1050.0,35.49,50.59,29.27,29.15,29.21,0,1.0041,1.0021,0.9979,V
139,1200,1350.0,32.66,55.9,32.29,32.35,32.19,0,0.9981,1.0031,1.005,L
140,1250,1250.0,35.36,50.84,29.4,29.34,29.31,0,1.002,1.0031,1.001,V
141,300,1550.0,7.62,138.28,79.83,79.8,79.88,0,1.0004,0.9994,0.999,T
142,350,1600.0,8.75,105.96,61.13,61.22,61.18,0,0.9985,0.9992,1.0007,L
143,400,1650.0,9.85,84.19,48.67,48.53,48.62,0,1.0029,1.001,0.9981,V
144,450,1450.0,11.82,59.22,34.23,34.15,34.2,0,1.0023,1.0009,0.9985,V
145,500,1950.0,11.32,64.51,37.17,37.32,37.24,0,0.996,0.9981,1.0021,L
146,550,1750.0,13.15,48.27,27.86,27.91,27.83,0,0.9982,1.0011,1.0029,L
147,600,1550.0,15.24,36.21,20.95,20.87,20.9,0,1.0038,1.0024,0.9986,V
148,650,1250.0,18.38,25.24,14.59,14.5,14.63,0,1.0062,0.9973,0.9911,T
149,700,1350.0,19.05,23.5,13.62,13.57,13.51,0,1.0037,1.0081,1.0044,V
150,750,1450.0,19.7,22.11,12.77,12.7,12.82,0,1.0055,0.9961,0.9906,T
151,800,1450.0,21.01,19.45,11.27,11.22,11.19,0,1.0045,1.0071,1.0027,V
152,850,1500.0,21.95,18.0,10.36,10.42,10.39,0,0.9942,0.9971,1.0029,L
153,900,1600.0,22.5,17.0,9.88,9.75,9.82,0,1.0133,1.0061,0.9929,V
154,950,1350.0,25.86,13.07,7.55,7.48,7.61,0,1.0094,0.9921,0.9829,T
155,1000,1250.0,28.28,10.98,6.35,6.27,6.4,0,1.0128,0.9922,0.9797,T
156,1050,1050.0,32.4,8.35,4.89,4.81,4.76,0,1.0166,1.0273,1.0105,V
157,1100,1100.0,33.17,8.0,4.67,4.55,4.63,0,1.0264,1.0086,0.9827,V
158,1150,1250.0,32.53,8.33,4.85,4.8,4.78,0,1.0104,1.0146,1.0042,V
159,1200,1600.0,30.0,9.75,5.67,5.59,5.62,0,1.0143,1.0089,0.9947,V
160,1250,1750.0,29.88,9.98,5.71,5.76,5.82,0,0.9913,0.9811,0.9897,T
161,300,1200.0,8.66,183.69,106.0,106.12,106.04,0,0.9989,0.9996,1.0008,L
162,350,1150.0,10.32,144.06,83.21,83.12,83.19,0,1.0011,1.0002,0.9992,V
163,400,1800.0,9.43,163.19,94.28,94.15,94.22,0,1.0014,1.0006,0.9993,V
164,450,1850.0,10.46,141.31,81.66,81.58,81.52,0,1.001,1.0017,1.0007,V
165,500,1950.0,11.32,126.9,73.22,73.27,73.31,0,0.9993,0.9988,0.9995,T
166,550,1450.0,14.44,90.52,52.33,52.26,52.2,0,1.0013,1.0025,1.0011,V
167,600,1350.0,16.33,76.51,44.18,44.25,44.09,0,0.9984,1.002,1.0036,L
168,650,1450.0,17.07,71.97,41.56,41.48,41.61,0,1.0019,0.9988,0.9969,T
169,700,1500.0,18.07,66.52,38.4,38.35,38.46,0,1.0013,0.9984,0.9971,T
170,750,1750.0,17.93,67.26,38.83,38.79,38.88,0,1.001,0.9987,0.9977,T
171,800,1650.0,19.69,59.02,34.11,33.92,34.19,0,1.0056,0.9977,0.9921,T
172,850,1700.0,20.62,55.49,32.03,32.11,31.98,0,0.9975,1.0016,1.0041,L
173,900,1750.0,21.51,52.42,30.2,30.32,30.27,0,0.996,0.9977,1.0017,L
174,950,1600.0,23.75,45.55,26.34,26.25,26.3,0,1.0034,1.0015,0.9981,V
175,1000,1850.0,23.25,46.77,27.13,26.85,27.02,0,1.0104,1.0041,0.9937,V
176,1050,1400.0,28.06,36.12,20.93,20.79,20.84,0,1.0067,1.0043,0.9976,V
177,1100,1450.0,28.89,34.93,20.11,20.23,20.16,0,0.9941,0.9975,1.0035,L
178,1150,1350.0,31.3,31.35,18.0,18.19,18.11,0,0.9896,0.9939,1.0044,L
179,1200,1800.0,28.28,35.87,20.7,20.81,20.62,0,0.9947,1.0039,1.0092,L
180,1250,1950.0,28.31,35.68,20.68,20.52,20.6,0,1.0078,1.0039,0.9961,V
181,300,850.0,10.29,144.74,83.56,83.47,83.66,0,1.0011,0.9988,0.9977,T
182,350,750.0,12.78,107.13,61.96,61.84,61.75,0,1.0019,1.0034,1.0015,V
183,400,1300.0,11.09,129.91,75.32,75.4,74.28,0,0.9989,1.014,1.0151,L
184,450,1100.0,13.57,98.97,57.05,57.22,57.15,0,0.997,0.9983,1.0012,L
185,500,650.0,19.61,59.54,34.31,34.38,34.43,0,0.998,0.9965,0.9985,T
186,550,1500.0,14.2,92.78,53.57,53.48,53.65,0,1.0017,0.9985,0.9968,T
187,600,1750.0,14.34,91.49,52.84,52.72,52.9,0,1.0023,0.9989,0.9966,T
188,650,950.0,21.09,53.94,31.04,31.15,31.24,0,0.9965,0.9936,0.9971,T
189,700,1000.0,22.14,50.24,29.03,29.12,28.86,0,0.9969,1.0059,1.009,L
190,750,1300.0,20.8,54.8,31.63,31.56,31.72,0,1.0022,0.9972,0.995,T
191,800,950.0,25.96,40.48,23.31,23.42,23.38,0,0.9953,0.997,1.0017,L
192,850,950.0,27.58,37.23,21.44,21.56,21.49,0,0.9944,0.9977,1.0033,L
193,900,1200.0,25.98,40.13,23.27,23.08,23.16,0,1.0082,1.0047,0.9965,V
194,950,1550.0,24.13,44.51,25.77,25.62,25.7,0,1.0059,1.0027,0.9969,V
195,1000,850.0,34.3,27.47,15.86,15.92,15.8,0,0.9962,1.0038,1.0076,L
196,1050,1400.0,28.06,36.11,20.93,20.85,20.77,0,1.0038,1.0077,1.0039,V
197,1100,1400.0,29.4,34.17,19.63,19.75,19.81,0,0.9939,0.9909,0.997,T
198,1150,700.0,43.47,19.69,11.44,11.29,11.38,0,1.0133,1.0053,0.9921,V
199,1200,1600.0,30.0,33.07,19.08,19.22,18.97,0,0.9927,1.0058,1.0132,L
200,1250,1000.0,39.53,22.81,13.04,13.17,13.29,0,0.9901,0.9812,0.991,T
